id,date,Lattitude,Longitude
1,08/01/2020,23.13471378,79.92759223
2,08/01/2020,23.13437971,79.95236147
3,09/01,2020,23.14898999,79.95787634
4,11/01/2020,23.18567893,79.93408038
5,11/01/2020,23.15594048,79.96028065
6,11/01/2020,23.14568741,79.93023662
7,14/01/2020,23.14863548,79.93952752
8,15/01/2020,23.19685094,79.92085261
9,20/01/2020,23.23017843,80.00161396
10,23/01/2020,23.18651255,79.92220973
11,23/01/2020,23.13164954,79.94453557
12,25/01/2020,23.18954864,79.92211588
13,26/01/2020,23.15733659,79.94846239
14,28/01/2020,23.13616391,79.92733938
15,28/01/2020,23.13693075,79.94142827
16,28/01/2020,23.1727465,79.99109745
17,29/01/2020,23.14861921,80.00267149
18,01/02/2020,23.15311499,79.93428595
19,01/02/2020,23.11674383,79.95200822
20,02/02/2020,23.18897017,79.91944044
21,05/02/2020,23.23183702,80.00064299
22,05/02/2020,23.16731661,79.91994725
23,08/02/2020,23.15982066,79.9530009
24,10/02/2020,23.14896671,79.925063
25,17/02/2020,23.14899221,79.9328874
26,17/02/2020,23.22292211,79.95587887
27,20/02/2020,23.16613698,79.95000984
28,22/02/2020,23.12838382,79.92646754
29,22/02/2020,23.20420858,80.00256834
30,25/02/2020,23.17425236,79.94476905
31,26/02/2020,23.15333002,79.94384657
32,28/02/2020,23.16746338,79.95366779
33,02/03/2020,23.14502052,80.0009106
34,05/03/2020,23.10961127,79.94255112
35,05/03/2020,23.23678356,79.99144432
36,07/03/2020,23.23686437,79.99748764
37,10/03/2020,23.14090467,79.95300836
38,12/03/2020,23.23671823,79.99279467
39,15/03/2020,23.14622466,79.95590898
40,15/03/2020,23.14737333,79.93842941
41,19/03/2020,23.13991691,79.9923573
42,22/03/2020,23.15409757,79.93228434
43,26/03/2020,23.17521942,79.94748693
44,26/03/2020,23.2522609,80.00171569
45,29/03/2020,23.17851516,79.92405672
46,30/03/2020,23.18260482,79.92801929
47,04/04/2020,23.11135909,79.94524233
48,07/04/2020,23.16308652,79.94622915
49,07/04/2020,23.15016132,79.94548194
50,12/04/2020,23.18738057,80.00087781

